name,uri,conf_uri,roles,cnt_role,cnt_paper,homepage,bio,depiction,mbox_sha1sum,cnt_mbox,organization_sample,organization,organization_uri,cnt_org
Thomas Schandl,http://data.semanticweb.org/person/thomas-schandl,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,Semantic Web Company,Semantic Web Company; SEmantic Web Company; Semantic Web Company GmbH,http://data.semanticweb.org/organization/semantic-web-company,1
Thomas Schneider,http://data.semanticweb.org/person/thomas-schneider,http://data.semanticweb.org/conference/iswc/2011,,0,2,http://www.informatik.uni-bremen.de/~ts/,,,,0,Universität Bremen,Universität Bremen; Universitaet Bremen; University of Bremen,http://data.semanticweb.org/organization/university-of-bremen,1
Thomas Steiner,http://data.semanticweb.org/person/thomas-steiner,http://data.semanticweb.org/conference/iswc/2011,,0,1,http://blog.tomayac.com/,,,,0,Google,Google,http://data.semanticweb.org/organization/google-inc,1
Thorsten Trippel,http://data.semanticweb.org/person/thorsten-trippel,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,University of Tuebingen,University of Tuebingen,http://data.semanticweb.org/organization/university-of-tuebingen,1
Tim Finin,http://data.semanticweb.org/person/tim-finin,http://data.semanticweb.org/conference/iswc/2011,,0,1,http://umbc.edu/~finin/,,,,0,UMBC,UMBC,http://data.semanticweb.org/organization/umbc,1
Timofey Ermilov,http://data.semanticweb.org/person/timofey-ermilov,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,university of leipzig,"university of leipzig; University of Leipzig, Department of Computer Science; Universität Leipzig; University of Leipzig; Leipzig University",http://data.semanticweb.org/organization/universitaet-leipzig,1
Timothy Lebo,http://data.semanticweb.org/person/timothy-lebo,http://data.semanticweb.org/conference/iswc/2011,,0,2,,,,,0,"Tetherless World Constellation, Rensselaer Polytechnic Institute","Tetherless World Constellation, Rensselaer Polytechnic Institute; Tetherless World Constellation, Rensselaer Polytechnic
Institute",http://data.semanticweb.org/organization/tetherless-world-constellation-rensselaer-polytechnic-institute,1
Tom Heath,http://data.semanticweb.org/person/tom-heath,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Research Track); PC Member at ISWC2011 (Poster and Demonstration Track); PC Member at ISWC2011 (Semantic Web in Use); PC Member at ISWC2011 (Doctoral Consortium),4,0,http://tomheath.com/home/html,,,,0,Talis Systems Ltd,Talis Systems Ltd,http://data.semanticweb.org/organization/talis,1
Tomáš Knap,http://data.semanticweb.org/person/tomas-knap,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,"Faculty of Mathematics and Physics, Charles University in Prague","Faculty of Mathematics and Physics, Charles University in Prague",http://data.semanticweb.org/organization/faculty-of-mathematics-and-physics-charles-university-in-prague,1
Tomas Lampo,http://data.semanticweb.org/person/tomas-lampo,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,University of Maryland College Park,"University of Maryland College Park; University of Maryland; University of Maryland, Baltimore County; University of Maryland, College Park; University of Maryland - College Park",http://data.semanticweb.org/organization/university-of-maryland,1
Tomi Kauppinen,http://data.semanticweb.org/person/tomi-kauppinen,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,"Institute for Geoinformatik, University of Muenster","Institute for Geoinformatik, University of Muenster",http://data.semanticweb.org/organization/institute-for-geoinformatik-university-of-muenster,1
Tony Lee,http://data.semanticweb.org/person/tony-lee,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,Saltlux Inc.,Saltlux Inc.,http://data.semanticweb.org/organization/saltlux-inc,1
Torsten Leidig,http://data.semanticweb.org/person/torsten-leidig,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,SAP Research,SAP Research,http://data.semanticweb.org/organization/sap-research,1
Tudor Groza,http://data.semanticweb.org/person/tudor-groza,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Semantic Web in Use); PC Member at ISWC2011 (Research Track); ISWC2011 Session Chair,3,3,http://www.tudorgroza.org,,,,0,University of Queensland,"University of Queensland; School of ITEE, The University of Queensland; The University of Queensland",http://data.semanticweb.org/organization/the-university-of-queensland; http://data.semanticweb.org/organization/school-of-itee-the-university-of-queensland,2
Tuija Palonen,http://data.semanticweb.org/person/tuija-palonen,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,Researcher,Researcher,http://data.semanticweb.org/organization/france-telecom-r-d-research-and-cnrs-associated-researcher,1
Tuukka Ruotsalo,http://data.semanticweb.org/person/tuukka-ruotsalo,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Research Track),1,0,,,,,0,Helsinki University of Technology (TKK) and University of Helsinki,Helsinki University of Technology (TKK) and University of Helsinki,http://data.semanticweb.org/organization/helsinki-university-of-technology-tkk-and-university-of-helsinki,1
Tyng-Ruey Chuang,http://data.semanticweb.org/person/tyng-ruey-chuang,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,Academia Sinica,Academia Sinica,http://data.semanticweb.org/organization/academia-sinica,1
Ubbo Visser,http://data.semanticweb.org/person/ubbo-visser,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Research Track),1,0,http://www.cs.miami.edu/~visser,,,,0,University of Miami,University of Miami,http://data.semanticweb.org/organization/university-of-miami,1
Uli Sattler,http://data.semanticweb.org/person/uli-sattler,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Research Track),1,1,http://www.cs.man.ac.uk/~sattler/,,,,0,University of Manchester,University of Manchester; The University of Manchester,http://data.semanticweb.org/organization/university-of-manchester-uk,1
Ulrike Sattler,http://data.semanticweb.org/person/ulrike-sattler,http://data.semanticweb.org/conference/iswc/2011,,0,3,http://www.cs.man.ac.uk/~sattler/,,,,0,University of Manchester,University of Manchester; The University of Manchester,http://data.semanticweb.org/organization/university-of-manchester-uk,1
Umberto Straccia,http://data.semanticweb.org/person/umberto-straccia,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Research Track),1,0,http://gaia.isti.cnr.it/~straccia,,,,0,ISTI-CNR,ISTI-CNR,http://data.semanticweb.org/organization/isti-cnr,1
Vänni Alarotu,http://data.semanticweb.org/person/vaenni-alarotu,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,Researcher,Researcher,http://data.semanticweb.org/organization/france-telecom-r-d-research-and-cnrs-associated-researcher,1
Valentin Tablan,http://data.semanticweb.org/person/valentin-tablan,http://data.semanticweb.org/conference/iswc/2011,,0,1,http://www.dcs.shef.ac.uk/~valyt,,,,0,The University of Sheffield,The University of Sheffield; University of Sheffield,http://data.semanticweb.org/organization/university-of-sheffield-uk,1
Valentina Presutti,http://data.semanticweb.org/person/valentina-presutti,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Research Track); ISWC2011 Session Chair,2,2,http://stlab.istc.cnr.it/Valentina_Presutti,,,,0,"STLab, ISTC-CNR","STLab, ISTC-CNR; Università di Bologna, STLab (ISTC-CNR); STLab (ISTC-CNR); University of Bologna, STLab (ISTC-CNR); STLab, ISTC-CNR, Rome; ISTC-CNR; CNR-ISTC",http://data.semanticweb.org/organization/stlab-istc-cnr; http://data.semanticweb.org/organization/cnr-istc-italy,2
Valentina Tamma,http://data.semanticweb.org/person/valentina-tamma,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Research Track),1,0,http://www.csc.liv.ac.uk,,,,0,University of Liverpool,University of Liverpool,http://data.semanticweb.org/organization/university-of-liverpool,1
Valeria Fionda,http://data.semanticweb.org/person/valeria-fionda,http://data.semanticweb.org/conference/iswc/2011,,0,1,http://www.inf.unibz.it/~fionda,,,,0,Free University of Bozen-Bolzano,Free University of Bozen-Bolzano; Free University of Bozen - Bolzano,http://data.semanticweb.org/organization/free-university-of-bozen-bolzano,1
Vania Dimitrova,http://data.semanticweb.org/person/vania-dimitrova,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,University of Leeds,University of Leeds,http://data.semanticweb.org/organization/university-of-leeds,1
Varish Mulwad,http://data.semanticweb.org/person/varish-mulwad,http://data.semanticweb.org/conference/iswc/2011,,0,1,http://ebiquity.umbc.edu/person/html/Varish/Mulwad/,,,,0,University of Maryland College Park,"University of Maryland College Park; University of Maryland; University of Maryland, Baltimore County; University of Maryland, College Park; University of Maryland - College Park",http://data.semanticweb.org/organization/university-of-maryland,1
Varun Ratnakar,http://data.semanticweb.org/person/varun-ratnakar,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,USC/ISI,USC/ISI,http://data.semanticweb.org/organization/usc-isi,1
Vasant Honavar,http://data.semanticweb.org/person/vasant-honavar,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,"Department of Computer Science, Iowa State University, Ames, IA, USA","Department of Computer Science, Iowa State University, Ames, IA, USA",http://data.semanticweb.org/organization/department-of-computer-science-iowa-state-university-ames-ia-usa,1
Vasco Furtado,http://data.semanticweb.org/person/vasco-furtado,http://data.semanticweb.org/conference/iswc/2011,,0,1,http://www.wikinova.com.br/vasco.html,,,,0,UNIFOR,UNIFOR,http://data.semanticweb.org/organization/unifor,1
Vassilios Peristeras,http://data.semanticweb.org/person/vassilios-peristeras,http://data.semanticweb.org/conference/iswc/2011,,0,1,http://ec.europa.eu/isa/,,,,0,European Commission,European Commission,http://data.semanticweb.org/organization/european-commission-dg-joint-research-center,1
Veli Bicer,http://data.semanticweb.org/person/veli-bicer,http://data.semanticweb.org/conference/iswc/2011,,0,1,http://www.fzi.de,,,,0,FZI Forschungszentrum Informatik,FZI Forschungszentrum Informatik; FZI at University of Karlsruhe; FZI at the University of Karlsruhe; Forschungszentrum Informatik (FZI),http://data.semanticweb.org/organization/fzi-forschungszentrum-informatik,1
Véronique Malaisé,http://data.semanticweb.org/person/veronique-malaise,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,Elsevier Content Enrichment Center,Elsevier Content Enrichment Center,http://data.semanticweb.org/organization/elsevier-content-enrichment-center,1
Vianney Le Clément De Saint-Marcq,http://data.semanticweb.org/person/vianney-le-clement-de-saint-marcq,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,Université catholique de Louvain,Université catholique de Louvain; UCLouvain,http://data.semanticweb.org/organization/fnrs-universilte-catholique-de-louvain,1
Victor Mendez,http://data.semanticweb.org/person/victor-mendez,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,Intelligent Software Components (iSOCO) S.A.,Intelligent Software Components (iSOCO) S.A.,http://data.semanticweb.org/organization/isoco-s-a,1
Victoria Uren,http://data.semanticweb.org/person/victoria-uren,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Research Track),1,0,,,,,0,The University of Sheffield,The University of Sheffield; University of Sheffield,http://data.semanticweb.org/organization/university-of-sheffield-uk,1
Vincenzo Russo,http://data.semanticweb.org/person/vincenzo-russo,http://data.semanticweb.org/conference/iswc/2011,,0,2,,,,,0,VeriSign Inc.,VeriSign Inc.; VeriSign,http://data.semanticweb.org/organization/verisign,1
Vit Novacek,http://data.semanticweb.org/person/vit-novacek,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Poster and Demonstration Track),1,2,http://www.deri.ie/about/team/member/vit_novacek/,,,,0,DERI,"DERI; Digital Enterprise Research Institute (DERI), National
University of Ireland, Galway; Digital Enterprise Research Institute, NUI Galway; Digital Enterprise Research Institute, National University
of Ireland, Galway; DERI Galway; DERI - National University of Ireland, Galway; Digital Enterprise Research Institute (DERI), Galway; Digital Enterprise Research Institute (DERI), National University of Ireland, Galway; Digital Enterprise Research Institute; DERI, NUI Galway; Digital Enterprise Research Institute (DERI), NUI Galway; Digital Enterprise Research Institute, National University of Ireland, Galway; DERI, National University of Ireland, Galway; DERI, National University of Ireland galway",http://data.semanticweb.org/organization/deri-nui-galway,1
Vitaveska Lanfranchi,http://data.semanticweb.org/person/vitaveska-lanfranchi,http://data.semanticweb.org/conference/iswc/2011,,0,2,http://www.dcs.shef.ac.uk/~vita/; http://www.dcs.shef.ac.uk/~vita,,,,0,The University of Sheffield,The University of Sheffield; University of Sheffield,http://data.semanticweb.org/organization/university-of-sheffield-uk,1
Vladia Pinheiro,http://data.semanticweb.org/person/vladia-pinheiro,http://data.semanticweb.org/conference/iswc/2011,,0,1,,,,,0,UNIFOR,UNIFOR,http://data.semanticweb.org/organization/unifor,1
Vladimir Kolovski,http://data.semanticweb.org/person/vladimir-kolovski,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Research Track),1,0,,,,,0,University of Maryland College Park,"University of Maryland College Park; University of Maryland; University of Maryland, Baltimore County; University of Maryland, College Park; University of Maryland - College Park",http://data.semanticweb.org/organization/university-of-maryland,1
Vojtech Svatek,http://data.semanticweb.org/person/vojtech-svatek,http://data.semanticweb.org/conference/iswc/2011,,0,1,http://nb.vse.cz/~svatek,,,,0,"University of Economics, Prague","University of Economics, Prague",http://data.semanticweb.org/organization/university-of-economics-prague,1
Volker Haarslev,http://data.semanticweb.org/person/volker-haarslev,http://data.semanticweb.org/conference/iswc/2011,PC Member at ISWC2011 (Research Track),1,0,http://www.cse.concordia.ca/~haarslev/,,,,0,Concordia University,Concordia University,http://data.semanticweb.org/organization/concordia-university,1
