name,uri,conf_uri,roles,cnt_role,cnt_paper,homepage,bio,depiction,mbox_sha1sum,cnt_mbox,organization_sample,organization,organization_uri,cnt_org
Thomas Scharrenbach,http://data.semanticweb.org/person/thomas-scharrenbach,http://data.semanticweb.org/conference/iswc/2013,,0,1,http://www.ifi.uzh.ch/ddis/people/scharrenbach/,,,4f445317b3d8083b33108e0cd74277e5569af62d,1,University of Zurich,University of Zurich,http://data.semanticweb.org/organization/university-of-zurich,1
Thomas Schneider,http://data.semanticweb.org/person/thomas-schneider,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,aa02b685fee89355cabdce32fcf5c06983f8f671,1,University of Bremen,University of Bremen,http://data.semanticweb.org/organization/university-of-bremen,1
Thorsten Liebig,http://data.semanticweb.org/person/thorsten-liebig,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Semantic Web In Use Track); Workshop Chair,2,0,,,,,0,Derivo GmbH,Derivo GmbH,http://data.semanticweb.org/organization/derivo-gmbh,1
Tim Finin,http://data.semanticweb.org/person/tim-finin,http://data.semanticweb.org/conference/iswc/2013,Senior PC Member at ISWC2013 (Research Track),1,1,,,,,0,"University of Maryland, Baltimore County","University of Maryland, Baltimore County",http://data.semanticweb.org/organization/university-of-maryland-baltimore-county,1
Timea Bagosi,http://data.semanticweb.org/person/timea-bagosi,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,ff7e51feb20a2cfc97f0aaf90058bff9bdc20a23,1,Free University of Bozen-Bolzano,Free University of Bozen-Bolzano,http://data.semanticweb.org/organization/free-university-of-bozen-bolzano,1
Timo Weber,http://data.semanticweb.org/person/timo-weber,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,,0,Freudenberg IT,Freudenberg IT,http://data.semanticweb.org/organization/freudenberg-it,1
Timothy Lebo,http://data.semanticweb.org/person/timothy-lebo,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,cdecab02f3fb1d3d9c79e1a8a8730bd11ef9f2d3,1,Rensselaer Polytechnic Institute,Rensselaer Polytechnic Institute,http://data.semanticweb.org/organization/rensselaer-polytechnic-institute,1
Tom De Nies,http://data.semanticweb.org/person/tom-de-nies,http://data.semanticweb.org/conference/iswc/2013,,0,2,http://multimedialab.elis.ugent.be,,,c96075b326e3cd7a080c63b70f0832522c65ac4c,1,Ghent University,Ghent University,http://data.semanticweb.org/organization/ghent-university,1
Tomas Vitvar,http://data.semanticweb.org/person/tomas-vitvar,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track),1,0,,,,,0,Czech Technical University in Prague,Czech Technical University in Prague,http://data.semanticweb.org/organization/czech-technical-university-in-prague,1
Tomi Kauppinen,http://data.semanticweb.org/person/tomi-kauppinen,http://data.semanticweb.org/conference/iswc/2013,Workshop Chair,1,0,,,,,0,Aalto University,Aalto University,http://data.semanticweb.org/organization/aalto-university,1
Tommaso Soru,http://data.semanticweb.org/person/tommaso-soru,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,428d13cbf0747aced7d7969d00f8153326df9644,1,Leipzig University,Leipzig University,http://data.semanticweb.org/organization/leipzig-university,1
Trevor Martin,http://data.semanticweb.org/person/trevor-martin,http://data.semanticweb.org/conference/iswc/2013,Workshop Chair,1,0,,,,,0,University of Bristol,University of Bristol,http://data.semanticweb.org/organization/university-of-bristol,1
Trish Whetzel,http://data.semanticweb.org/person/trish-whetzel,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,3111e1cc48329edb3c57f4f0204bca5dd4f69e0b,1,Stanford University,Stanford University,http://data.semanticweb.org/organization/stanford-university,1
Tudor Groza,http://data.semanticweb.org/person/tudor-groza,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track); PC Member at ISWC2013 (Semantic Web In Use Track); Posters and Demos Chair; Session Chair,4,1,http://www.tudorgroza.org/,,,2ddece58ea61e1d34878e723a8af024242daec80,1,University of Queensland,University of Queensland,http://data.semanticweb.org/organization/university-of-queensland,1
Uli Sattler,http://data.semanticweb.org/person/uli-sattler,http://data.semanticweb.org/conference/iswc/2013,,0,2,http://www.cs.man.ac.uk/~sattler/,,,263ccece2324c257d2b0c10a62c3233893cbae29,1,University of Manchester,University of Manchester,http://data.semanticweb.org/organization/university-of-manchester,1
Ulrike Sattler,http://data.semanticweb.org/person/ulrike-sattler,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track),1,1,,,,,0,University of Manchester,University of Manchester,http://data.semanticweb.org/organization/university-of-manchester,1
Umberto Straccia,http://data.semanticweb.org/person/umberto-straccia,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track),1,0,,,,,0,ISTI-CNR,ISTI-CNR,http://data.semanticweb.org/organization/isti-cnr,1
Vadim Ivanov,http://data.semanticweb.org/person/vadim-ivanov,http://data.semanticweb.org/conference/iswc/2013,,0,2,,,,2b051c345476ebf92e3b7f0ec3a959e8c2614a37,1,Universidade Nova de Lisboa,Universidade Nova de Lisboa,http://data.semanticweb.org/organization/universidade-nova-de-lisboa,1
Valentina Presutti,http://data.semanticweb.org/person/valentina-presutti,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track); PC Member at ISWC2013 (Posters and Demos); Workshop Chair,3,2,http://stlab.istc.cnr.it/Valentina_Presutti,,,7cdf93aba3cd434a666422057efd1e7df4bf3bac,1,ISTC-CNR,ISTC-CNR,http://data.semanticweb.org/organization/istc-cnr,1
Valentina Tamma,http://data.semanticweb.org/person/valentina-tamma,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track),1,0,,,,,0,University of Liverpool,University of Liverpool,http://data.semanticweb.org/organization/university-of-liverpool,1
Valeria Pestana,http://data.semanticweb.org/person/valeria-pestana,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,65033795873d0ea0732e3c67442976a0067b8ee3,1,Simón Bolívar University,Simón Bolívar University,http://data.semanticweb.org/organization/simon-bolivar-university,1
Valery Tkachenko,http://data.semanticweb.org/person/valery-tkachenko,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,380d4e41a53ea70a4079dc972ab5c6e6f33ab80c,1,RSC,RSC,http://data.semanticweb.org/organization/rsc,1
Vanessa Lopez,http://data.semanticweb.org/person/vanessa-lopez,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track),1,1,,,,5c3ac25297fd6033d663d292004b1e8d977ceb5f,1,IBM Research,IBM Research,http://data.semanticweb.org/organization/ibm-research,1
Varish Mulwad,http://data.semanticweb.org/person/varish-mulwad,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,b9885e735b09d1c4e49215927f8b2dde8bac5a2c,1,"University of Maryland, Baltimore County","University of Maryland, Baltimore County",http://data.semanticweb.org/organization/university-of-maryland-baltimore-county,1
Vassilis Christophides,http://data.semanticweb.org/person/vassilis-christophides,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track); PC Member at ISWC2013 (Evaluation Track),2,0,,,,,0,University of Crete,University of Crete; FORTH-ICS,http://data.semanticweb.org/organization/university-of-crete; http://data.semanticweb.org/organization/forth-ics,2
Veli Bicer,http://data.semanticweb.org/person/veli-bicer,http://data.semanticweb.org/conference/iswc/2013,,0,2,http://www.research.ibm.com/,,,7606e0abc2772f43ae5c0d0264160bfe8a22acc3,1,IBM Research,IBM Research,http://data.semanticweb.org/organization/ibm-research,1
Victoria Uren,http://data.semanticweb.org/person/victoria-uren,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track); PC Member at ISWC2013 (Posters and Demos),2,0,,,,,0,Aston University,Aston University,http://data.semanticweb.org/organization/aston-university,1
Viktoria Pammer,http://data.semanticweb.org/person/viktoria-pammer,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Posters and Demos),1,0,,,,,0,Know-Center,Know-Center,http://data.semanticweb.org/organization/know-center,1
Vinay Chaudhri,http://data.semanticweb.org/person/vinay-chaudhri,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Semantic Web In Use Track); PC Member at ISWC2013 (Posters and Demos),2,0,,,,,0,SRI International,SRI International,http://data.semanticweb.org/organization/sri-international,1
Vishwajeet Kumar,http://data.semanticweb.org/person/vishwajeet-kumar,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,a7f3fee56d88bd88187f406139918a1a80e18240,1,IIT Bombay,IIT Bombay,http://data.semanticweb.org/organization/iit-bombay,1
Vladimir Nevzorov,http://data.semanticweb.org/person/vladimir-nevzorov,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,47e78b7fd826c3e699da83c9fc715a47c678be37,1,Kazan (Volga region) Federal University,Kazan (Volga region) Federal University,http://data.semanticweb.org/organization/kazan-volga-region-federal-university,1
Vojtech Svátek,http://data.semanticweb.org/person/vojtech-svatek,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Posters and Demos),1,0,,,,,0,University of Economics,University of Economics,http://data.semanticweb.org/organization/university-of-economics,1
V.S. Subrahmanian,http://data.semanticweb.org/person/vs-subrahmanian,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,,0,"University of Maryland, College Park","University of Maryland, College Park",http://data.semanticweb.org/organization/university-of-maryland-college-park,1
Wantian Ke,http://data.semanticweb.org/person/wantian-ke,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,f21b9e4c7318aeec9e4c067ef70aa650708a92c2,1,Beijing Normal University,Beijing Normal University,http://data.semanticweb.org/organization/beijing-normal-university,1
Wei Hu,http://data.semanticweb.org/person/wei-hu,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track); PC Member at ISWC2013 (Semantic Web In Use Track),2,0,,,,,0,Nanjing University,Nanjing University,http://data.semanticweb.org/organization/nanjing-university,1
Wei Jia Shen,http://data.semanticweb.org/person/wei-jia-shen,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,7418db7e9cad17a54c76e632c6d8721a73c3b06b,1,IBM Research,IBM Research,http://data.semanticweb.org/organization/ibm-research,1
Werner Nutt,http://data.semanticweb.org/person/werner-nutt,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,048d577a29b6c35abf950e3201dff43fecec6a27,1,Free University of Bozen-Bolzano,Free University of Bozen-Bolzano,http://data.semanticweb.org/organization/free-university-of-bozen-bolzano,1
Willem Robert Van Hage,http://data.semanticweb.org/person/willem-robert-van-hage,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Semantic Web In Use Track); Workshop Chair,2,1,http://www.few.vu.nl/~wrvhage/,,,8985bbc3abd3830d25e6ed541b7bb1942eb85c27,1,Vrije Universiteit Amsterdam,Vrije Universiteit Amsterdam,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam,1
William Cohen,http://data.semanticweb.org/person/william-cohen,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,c4a2e67b44dd01c9fefddab1bdc2cd7840e64fda,1,CMU,CMU,http://data.semanticweb.org/organization/cmu,1
Wolf-Tilo Balke,http://data.semanticweb.org/person/wolf-tilo-balke,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,45c7502d75b8c733cb58d96a3eb6d22c9f304623,1,Braunschweig University of Technology,Braunschweig University of Technology,http://data.semanticweb.org/organization/braunschweig-university-of-technology,1
Wolfgang Mueller,http://data.semanticweb.org/person/wolfgang-mueller,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,233528af3d75389bb1a4b1087324f95522773bc2,1,Heidelberg Institute for Theoretical Studies,Heidelberg Institute for Theoretical Studies,http://data.semanticweb.org/organization/heidelberg-institute-for-theoretical-studies,1
Xiaomin Song,http://data.semanticweb.org/person/xiaomin-song,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,0005a06fa9503f22a2b9183d4c2b4e922a705875,1,Australian Proteome Analysis Facility,Australian Proteome Analysis Facility,http://data.semanticweb.org/organization/australian-proteome-analysis-facility,1
Xingjian Zhang,http://data.semanticweb.org/person/xingjian-zhang,http://data.semanticweb.org/conference/iswc/2013,,0,2,,,,a50f4191e3e209b66518184da03845c8a3a4a475,1,Lehigh University,Lehigh University,http://data.semanticweb.org/organization/lehigh-university,1
Yanan Zhang,http://data.semanticweb.org/person/yanan-zhang,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,f57c6ce0be1847b1f903eff48929726bc56a47de,1,Nanjing University,Nanjing University,http://data.semanticweb.org/organization/nanjing-university,1
Yao Shi,http://data.semanticweb.org/person/yao-shi,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,,0,Tsinghua University,Tsinghua University,http://data.semanticweb.org/organization/tsinghua-university,1
Yavor Nenov,http://data.semanticweb.org/person/yavor-nenov,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,,0,University of Oxford,University of Oxford,http://data.semanticweb.org/organization/university-of-oxford,1
Yevgeny Kazakov,http://data.semanticweb.org/person/yevgeny-kazakov,http://data.semanticweb.org/conference/iswc/2013,,0,2,,,,281ba0a9b09b378e1928e73e75d97c58782096a9,1,University of Ulm,University of Ulm,http://data.semanticweb.org/organization/university-of-ulm,1
Yi Zhou,http://data.semanticweb.org/person/yi-zhou,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Posters and Demos),1,0,,,,,0,University of Western Sydney,University of Western Sydney,http://data.semanticweb.org/organization/university-of-western-sydney,1
Ying Ding,http://data.semanticweb.org/person/ying-ding,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Semantic Web In Use Track),1,0,,,,,0,Indiana University,Indiana University,http://data.semanticweb.org/organization/indiana-university,1
Yingjie Hu,http://data.semanticweb.org/person/yingjie-hu,http://data.semanticweb.org/conference/iswc/2013,,0,2,http://geog.ucsb.edu/~hu,,,83226129d02f5b7014c2e99a047a072338b90eb2,1,"University of California, Santa Barbara","University of California, Santa Barbara",http://data.semanticweb.org/organization/university-of-california-santa-barbara,1
Yolanda Gil,http://data.semanticweb.org/person/yolanda-gil,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Research Track); Workshop Chair,2,0,,,,,0,ISI/USC,ISI/USC,http://data.semanticweb.org/organization/isiusc,1
Yongbin Liu,http://data.semanticweb.org/person/yongbin-liu,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,,0,Tsinghua University,Tsinghua University,http://data.semanticweb.org/organization/tsinghua-university,1
Yongtao Ma,http://data.semanticweb.org/person/yongtao-ma,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,f062893fcb05d2e45eae8d04a8e322a622bcc4bf,1,"AIFB, University of Karlsruhe","AIFB, University of Karlsruhe",http://data.semanticweb.org/organization/aifb-university-of-karlsruhe,1
Yrjana Rankka,http://data.semanticweb.org/person/yrjana-rankka,http://data.semanticweb.org/conference/iswc/2013,,0,1,,,,40fe2ecb35517577d5de77f8c4c846c283376b8e,1,OpenLink Software,OpenLink Software,http://data.semanticweb.org/organization/openlink-software,1
Yuan-Fang Li,http://data.semanticweb.org/person/yuan-fang-li,http://data.semanticweb.org/conference/iswc/2013,PC Member at ISWC2013 (Semantic Web In Use Track); PC Member at ISWC2013 (Posters and Demos); Publicity Chair; Tutorial Organizer,4,1,http://www.csse.monash.edu.au/~yli/,,,f1286b01c0c51c46b55258088fc54824d6b86bf1,1,Monash University,Monash University,http://data.semanticweb.org/organization/monash-university,1
